round,client,n_train_samples,local_train_loss,local_test_accuracy,local_test_precision,local_test_recall,local_test_f1,local_test_f1_micro,local_test_f1_per_class,local_test_auc,size_weight,performance_weight,adaptive_weight
15,3,3744,1.093721427112563,0.21451440453529358,0.12834525178543174,0.9793467596558864,0.21982556628055344,0.23899556868537666,"[0.35758106923751093, 0.14846235418875928, 0.3989501312335958, 0.44739022369511183, 0.25512104283054005, 0.22981956315289648, 0.0720164609053498, 0.2407766990291262, 0.22709163346613545, 0.16102683780630106, 0.14171656686626746, 0.14950980392156862, 0.2084130019120459, 0.03968253968253968]",0.670098567023052,0.25,0.2528548113209445,0.25114192452837786
16,0,3744,1.0813783870293543,0.19919194281101227,0.12825234158181106,0.9896456665261976,0.22035629095533676,0.23627771719374774,"[0.35758106923751093, 0.1640706126687435, 0.39751552795031053, 0.4331103678929766, 0.22537878787878787, 0.2495274102079395, 0.09164969450101833, 0.22559241706161137, 0.24763705103969755, 0.18922155688622755, 0.1268882175226586, 0.1322690992018244, 0.20153550863723607, 0.043010752688172046]",0.6739913390470316,0.25,0.24736861773460325,0.2489474470938413
16,1,3744,1.0710007364423866,0.2313614934682846,0.12803386706237857,0.9704106048615188,0.21792891246387505,0.23584691170898067,"[0.35555555555555557, 0.1472636815920398, 0.4497991967871486, 0.4172297297297297, 0.22369668246445498, 0.27146814404432135, 0.0720164609053498, 0.2406311637080868, 0.2222222222222222, 0.12993039443155452, 0.13172338090010977, 0.11951219512195121, 0.21113243761996162, 0.058823529411764705]",0.6802310043312898,0.25,0.2519699886075754,0.25078799544303015
16,2,3744,1.0733604764327025,0.23433449864387512,0.13237847350992446,0.9615448535661999,0.22716915033677723,0.24549278846153846,"[0.32737030411449014, 0.19477434679334918, 0.4131374243733794, 0.44867549668874174, 0.2632066728452271, 0.2387218045112782, 0.09164969450101833, 0.22007722007722008, 0.23084200567644275, 0.17458563535911603, 0.15812917594654788, 0.1462857142857143, 0.17916260954235638, 0.09375]",0.6758396743543015,0.25,0.24872723188147847,0.2494908927525914
16,3,3744,1.0820046747851575,0.21885958313941956,0.13156767106014108,0.9732993622236501,0.22452560111336492,0.23910299250018563,"[0.35758106923751093, 0.17195767195767195, 0.40142095914742454, 0.44739022369511183, 0.25512104283054005, 0.23202301054650049, 0.0720164609053498, 0.23540489642184556, 0.23333333333333334, 0.2313167259786477, 0.14285714285714285, 0.13719185423365488, 0.2084130019120459, 0.01733102253032929]",0.6801826426436941,0.25,0.2519341617763429,0.2507736647105372
17,0,3744,1.0704718434403084,0.21939319372177124,0.13280304962288378,0.9868771437283057,0.22518372525014876,0.2377549501265446,"[0.36675700090334235, 0.1593625498007968, 0.4499437570303712, 0.4331103678929766, 0.22537878787878787, 0.24719101123595505, 0.09164969450101833, 0.22731614135625597, 0.24639076034648702, 0.19070904645476772, 0.1368653421633554, 0.12960893854748604, 0.20153550863723607, 0.046753246753246755]",0.6909945997759012,0.25,0.2516472711711835,0.2506589084684734
17,1,3744,1.0631143912290915,0.22732123732566833,0.1271403939052199,0.9750474592975962,0.2178604310457763,0.23697681421258657,"[0.3546971027216857, 0.1834625322997416, 0.41580756013745707, 0.4172297297297297, 0.22369668246445498, 0.27121771217712176, 0.0720164609053498, 0.23418319169027385, 0.2247658688865765, 0.18556701030927836, 0.1218274111675127, 0.11316648531011969, 0.21012416427889208, 0.022284122562674095]",0.6915808530630256,0.25,0.25207445721062405,0.2508297828842496
17,2,3744,1.0655007255892468,0.25232505798339844,0.13505723000369005,0.9688403055876087,0.23038374927021538,0.2485442844008581,"[0.329136690647482, 0.2190923317683881, 0.4316279069767442, 0.44867549668874174, 0.2632066728452271, 0.2391713747645951, 0.09164969450101833, 0.21863117870722434, 0.23193916349809887, 0.21813031161473087, 0.15384615384615385, 0.14084507042253522, 0.17881438289601556, 0.06060606060606061]",0.6855982918584,0.25,0.24773215039291452,0.2490928601571658
17,3,3744,1.0719903357518026,0.2549169063568115,0.13250619259581395,0.958151683087028,0.2254980223797887,0.24525096525096526,"[0.35758106923751093, 0.14516129032258066, 0.4099264705882353, 0.44739022369511183, 0.25512104283054005, 0.22938388625592418, 0.0720164609053498, 0.2722772277227723, 0.21946564885496184, 0.15935334872979215, 0.1910828025477707, 0.1459119496855346, 0.21165048543689322, 0.04065040650406504]",0.686723699607213,0.25,0.2485461212252779,0.24941844849011116
18,0,3744,1.0640765336334197,0.2166488766670227,0.12995469644792956,0.9867144558739979,0.2231305511270893,0.23982837697884302,"[0.35758106923751093, 0.16970998925886144, 0.40179372197309415, 0.4331103678929766, 0.22537878787878787, 0.24765478424015008, 0.09164969450101833, 0.22540592168099333, 0.24574669187145556, 0.2072678331090175, 0.1319371727748691, 0.12831858407079647, 0.20153550863723607, 0.05673758865248227]",0.6900344811484135,0.25,0.24861698212277358,0.24944679284910945
18,1,3744,1.0513603504906353,0.2257203906774521,0.12890763694070936,0.9853893674810529,0.22046033759853098,0.23591363875724064,"[0.35500878734622143, 0.18024691358024691, 0.41450777202072536, 0.4172297297297297, 0.22369668246445498, 0.2725563909774436, 0.07216494845360824, 0.2338403041825095, 0.22943722943722944, 0.21894736842105264, 0.12295081967213115, 0.11778029445073612, 0.21012416427889208, 0.017953321364452424]",0.6923633747003421,0.25,0.25029799830532423,0.2501191993221297
18,2,3744,1.0577817445127373,0.2713066041469574,0.14092285235712892,0.9724924824703355,0.23542312818681957,0.24950930360367435,"[0.3279279279279279, 0.1704312114989733, 0.5043478260869565, 0.44867549668874174, 0.2632066728452271, 0.2387218045112782, 0.09164969450101833, 0.24096385542168675, 0.25573770491803277, 0.2158273381294964, 0.16933638443935928, 0.1494661921708185, 0.18056918547595682, 0.0390625]",0.6914990740194681,0.25,0.24967347739473053,0.24986939095789223
18,3,3744,1.061367428710318,0.2260253131389618,0.12890094176001862,0.965200191853601,0.2208168849345913,0.24135096764552044,"[0.35789473684210527, 0.155005382131324, 0.39862542955326463, 0.44739022369511183, 0.25512104283054005, 0.23917525773195877, 0.0720164609053498, 0.24015748031496062, 0.21863117870722434, 0.14822771213748656, 0.15282392026578073, 0.1506172839506173, 0.2084130019120459, 0.047337278106508875]",0.6939017837283407,0.25,0.2514115421771716,0.2505646168708687
19,0,3744,1.0580440268047855,0.2439396232366562,0.1341590286375914,0.9749362020215279,0.2280604726572979,0.24359365466748018,"[0.36693914623069934, 0.16210739614994935, 0.4470338983050847, 0.4331103678929766, 0.22602089268755934, 0.24454976303317535, 0.09164969450101833, 0.2375, 0.24644549763033174, 0.19235511713933415, 0.13347921225382933, 0.15300546448087432, 0.2023121387283237, 0.056338028169014086]",0.6944634549451905,0.25,0.24837453784190583,0.24934981513676233
19,1,3744,1.0437581446945159,0.23082786798477173,0.12748642380888772,0.9754278574863112,0.21794593407249527,0.23733938019652306,"[0.35500878734622143, 0.17783191230207065, 0.43144424131627057, 0.4172297297297297, 0.22369668246445498, 0.2718808193668529, 0.0720164609053498, 0.23722275795564127, 0.21739130434782608, 0.16071428571428573, 0.1343784994400896, 0.11858608893956671, 0.21174205967276227, 0.022099447513812154]",0.6955664365498146,0.25,0.249164126111568,0.24966565044462719
19,2,3744,1.0486666904045985,0.23974691331386566,0.13612084245531067,0.9818576630767863,0.22965309405747528,0.24361016306408798,"[0.32825112107623317, 0.17582417582417584, 0.46846846846846846, 0.4494195688225539, 0.2632066728452271, 0.2403027436140019, 0.09164969450101833, 0.21904761904761905, 0.23898139079333985, 0.228310502283105, 0.15833333333333333, 0.14396456256921372, 0.17898832684824903, 0.030395136778115502]",0.6939535890544872,0.25,0.24800996511688006,0.24920398604675204
19,3,3744,1.0551317086586585,0.2501143515110016,0.1340180686224379,0.9719671524922309,0.22831943895104523,0.24649559555725775,"[0.3594713656387665, 0.2140468227424749, 0.4162062615101289, 0.44739022369511183, 0.25512104283054005, 0.22878932316491898, 0.0720164609053498, 0.2358490566037736, 0.23053589484327602, 0.2138157894736842, 0.14900314795383002, 0.13631522896698617, 0.2084130019120459, 0.029498525073746312]",0.7029076309382593,0.25,0.25445137092964604,0.2517805483718584
20,0,3744,1.050843523404537,0.2899070084095001,0.14239487450937144,0.9287957124157771,0.24003601156618976,0.2541436464088398,"[0.36760691537761603, 0.29931972789115646, 0.4470338983050847, 0.4331103678929766, 0.22537878787878787, 0.24719101123595505, 0.09164969450101833, 0.23046875, 0.2469368520263902, 0.2268041237113402, 0.128099173553719, 0.13317757009345793, 0.20153550863723607, 0.0821917808219178]",0.7005910701702491,0.25,0.24928926645833013,0.24971570658333206
20,1,3744,1.0360821822769621,0.23616404831409454,0.12947503130884705,0.9843319307952788,0.22081454151109775,0.23802281368821293,"[0.35500878734622143, 0.16240266963292546, 0.43866171003717475, 0.4172297297297297, 0.22369668246445498, 0.2698706099815157, 0.0720164609053498, 0.24169184290030213, 0.23036649214659685, 0.19771863117870722, 0.12967032967032968, 0.12037037037037036, 0.21052631578947367, 0.022172949002217297]",0.7021884811937246,0.25,0.25042736662867005,0.250170946651468
20,2,3744,1.0418100555228371,0.2542308270931244,0.13423649421871062,0.954677976151918,0.22897330936637558,0.2490212635295924,"[0.32645739910313903, 0.2002503128911139, 0.42935779816513764, 0.44867549668874174, 0.2632066728452271, 0.23962264150943396, 0.09164969450101833, 0.22030651340996169, 0.23748773307163887, 0.22468354430379747, 0.17229336437718276, 0.14038876889848811, 0.17898832684824903, 0.03225806451612903]",0.6970499276925003,0.25,0.24677556661937564,0.24871022664775025
20,3,3744,1.0438876825520116,0.2613203227519989,0.13584426753929688,0.9641177858590211,0.23062709421747668,0.2483710828420726,"[0.35929203539823007, 0.26329113924050634, 0.4104882459312839, 0.44739022369511183, 0.25512104283054005, 0.22966507177033493, 0.0720164609053498, 0.23651844843897823, 0.22114451988360814, 0.19825072886297376, 0.1458966565349544, 0.14096916299559473, 0.2084130019120459, 0.04032258064516129]",0.7064939888516601,0.25,0.2535078002936243,0.2514031201174497
