round,client,n_train_samples,local_train_loss,local_test_accuracy,local_test_precision,local_test_recall,local_test_f1,local_test_auc,local_test_specificity,local_test_sensitivity,local_test_balanced_accuracy,size_weight,performance_weight,adaptive_weight
7,3,17304,0.299398471546306,0.7975502657730529,0.01726121979286536,0.40540540540540543,0.033112582781456956,0.6366408366408366,0.8009324009324009,0.40540540540540543,0.6031689031689031,0.25,0.12881693888735965,0.20152677555494386
8,0,17304,0.21354590335063803,0.7187427779061706,0.026829268292682926,0.6226415094339622,0.05144193296960249,0.7035828749525432,0.7199344875994385,0.6226415094339622,0.6712879985167004,0.25,0.07339740686687102,0.1793589627467484
8,1,17304,0.20095077380314194,0.949156459440721,0.02564102564102564,0.14285714285714285,0.043478260869565216,0.6492477699374251,0.9557315936626282,0.14285714285714285,0.5492943682598855,0.25,0.2947828990915294,0.2679131596366118
8,2,17304,0.22611980873819393,0.9382944303212387,0.02553191489361702,0.13636363636363635,0.043010752688172046,0.6143845647698087,0.9465328041092692,0.13636363636363635,0.5414482202364528,0.25,0.2782972656568824,0.26131890626275295
8,3,17304,0.2695904032285919,0.984284723827132,0.05714285714285714,0.05405405405405406,0.05555555555555555,0.6000819000819001,0.9923076923076923,0.05405405405405406,0.5231808731808731,0.25,0.35352242838471726,0.2914089713538869
9,0,17304,0.20963646685919773,0.9685694476542639,0.022988505747126436,0.03773584905660377,0.02857142857142857,0.6849489232833896,0.9801123069723912,0.03773584905660377,0.5089240780144975,0.25,0.32144795874211907,0.2785791834968476
9,1,17304,0.18562098238978694,0.6692858793621447,0.011888111888111888,0.4857142857142857,0.023208191126279865,0.6449673811742778,0.6707828518173345,0.4857142857142857,0.5782485687658101,0.25,0.05064250220840078,0.17025700088336032
9,2,17304,0.20583240150770107,0.9694938756644327,0.031914893617021274,0.06818181818181818,0.043478260869565216,0.6075605459215079,0.9787532103665655,0.06818181818181818,0.5234675142741918,0.25,0.3229848813922292,0.27919395255689167
9,3,17304,0.23333748099514645,0.9584007395424081,0.03870967741935484,0.16216216216216217,0.0625,0.5961947961947963,0.9652680652680653,0.16216216216216217,0.5637151137151137,0.25,0.3049246576572509,0.2719698630629004
10,0,17304,0.18626235691923476,0.986826900855096,0.0,0.0,0.0,0.6794660121312719,0.9990641085634067,0.0,0.49953205428170333,0.25,0.2791817834255089,0.2616727133702036
10,1,17304,0.18881061591389597,0.9810492257915415,0.02040816326530612,0.02857142857142857,0.023809523809523808,0.6024896818000266,0.9888164026095061,0.02857142857142857,0.5086939155904673,0.25,0.2711041557937658,0.2584416623175063
10,2,17304,0.18589662340282018,0.9752715507279871,0.0,0.0,0.0,0.593275741302825,0.9852906840999299,0.0,0.49264534204996496,0.25,0.263214588984103,0.2552858355936412
10,3,17304,0.21777162716763573,0.9103304830136353,0.024390243902439025,0.24324324324324326,0.04433497536945813,0.5377370377370377,0.916083916083916,0.24324324324324326,0.5796635796635796,0.25,0.18649947179662224,0.22459978871864889
11,0,17304,0.17429953324096364,0.9736538017101918,0.015873015873015872,0.018867924528301886,0.017241379310344827,0.687990570452318,0.985493682732803,0.018867924528301886,0.5021808036305525,0.25,0.29916489796950874,0.2696659591878035
11,1,17304,0.16961765619315028,0.9082505199907557,0.028645833333333332,0.3142857142857143,0.05250596658711217,0.6063506856610305,0.91309412861137,0.3142857142857143,0.6136899214485421,0.25,0.21130807379975913,0.23452322951990365
11,2,17304,0.1801287820985775,0.9655650566212156,0.02702702702702703,0.06818181818181818,0.03870967741935484,0.6191762358584679,0.9747840298855942,0.06818181818181818,0.5214829240337062,0.25,0.28694292267509214,0.26477716907003684
11,3,17304,0.20804793753897058,0.9006239889068639,0.014814814814814815,0.16216216216216217,0.027149321266968326,0.5016317016317016,0.906993006993007,0.16216216216216217,0.5345775845775846,0.25,0.20258410555564008,0.23103364222225603
12,0,17304,0.163602982551981,0.9644095216085047,0.028037383177570093,0.05660377358490566,0.0375,0.6745746550003974,0.9756668226485727,0.05660377358490566,0.5161352981167392,0.25,0.24405879602800687,0.24762351841120275
12,1,17304,0.15962555183929628,0.9523919574763116,0.03278688524590164,0.17142857142857143,0.05504587155963303,0.5909798961523101,0.9587604846225536,0.17142857142857143,0.5650945280255625,0.25,0.22922691710689067,0.24169076684275625
12,2,17304,0.1676136847324635,0.9794314767737462,0.0,0.0,0.0,0.6308502960966188,0.9894933457856643,0.0,0.49474667289283214,0.25,0.2636679258565223,0.2554671703426089
12,3,17304,0.19443908177278316,0.9789692627686619,0.034482758620689655,0.05405405405405406,0.042105263157894736,0.5666288666288667,0.9869463869463869,0.05405405405405406,0.5205002205002205,0.25,0.26304636100858014,0.25521854440343206
13,0,17304,0.15766935004267837,0.926970187196672,0.03202846975088968,0.16981132075471697,0.05389221556886228,0.6779341520911877,0.9363593823116518,0.16981132075471697,0.5530853515331844,0.25,0.23750206702344426,0.24500082680937765
13,1,17304,0.1533364013054317,0.9879824358678068,0.0,0.0,0.0,0.5489082678737851,0.9960391425908667,0.0,0.49801957129543334,0.25,0.32665151677362975,0.28066060670945187
13,2,17304,0.15864413856165466,0.9320545412525999,0.022900763358778626,0.13636363636363635,0.0392156862745098,0.558420711905419,0.9402288115806677,0.13636363636363635,0.538296223972152,0.25,0.24408730586347094,0.2476349223453883
13,3,17304,0.1866323625465318,0.8881442107695863,0.01935483870967742,0.24324324324324326,0.035856573705179286,0.5418761418761419,0.8937062937062937,0.24324324324324326,0.5684747684747685,0.25,0.19175911033945514,0.226703644135782
14,0,17304,0.14803734956861794,0.8973884908712734,0.035629453681710214,0.2830188679245283,0.06329113924050633,0.6624522121471644,0.9050070191857744,0.2830188679245283,0.5940129435551513,0.25,0.23042911380240408,0.24217164552096163
14,1,17304,0.14055444072409534,0.8262075340882828,0.016194331983805668,0.34285714285714286,0.030927835051546393,0.5890027958993477,0.8301491146318732,0.34285714285714286,0.586503128744508,0.25,0.15243357232073187,0.21097342892829274
14,2,17304,0.15497760670436048,0.9657961636237578,0.02727272727272727,0.06818181818181818,0.03896103896103896,0.6000254706768833,0.9750175110903573,0.06818181818181818,0.5215996646360878,0.25,0.3327072407570284,0.28308289630281136
14,3,17304,0.17586494161919114,0.935983360295817,0.00819672131147541,0.05405405405405406,0.014234875444839857,0.6274554274554274,0.9435897435897436,0.05405405405405406,0.4988218988218988,0.25,0.28443007311983565,0.26377202924793425
15,0,17304,0.14699566831468827,0.963485093598336,0.05128205128205128,0.11320754716981132,0.07058823529411765,0.6996009217647734,0.9740290126345343,0.11320754716981132,0.5436182799021728,0.25,0.29630247841839813,0.26852099136735924
15,1,17304,0.14534159214481154,0.8645712965102843,0.014109347442680775,0.22857142857142856,0.026578073089700997,0.6039076021834642,0.8697576887232059,0.22857142857142856,0.5491645586473173,0.25,0.17239090496918524,0.2189563619876741
15,2,17304,0.14489484309245076,0.9766581927432402,0.03278688524590164,0.045454545454545456,0.0380952380952381,0.6047693842463864,0.986224608918982,0.045454545454545456,0.5158395771867638,0.25,0.31711973661180476,0.2768478946447219
15,3,17304,0.16627050015144482,0.9029350589322857,0.017632241813602016,0.1891891891891892,0.03225806451612903,0.5424368424368425,0.9090909090909091,0.1891891891891892,0.5491400491400491,0.25,0.21418688000061184,0.23567475200024474
16,0,17304,0.13815525347154325,0.9618673445805408,0.017241379310344827,0.03773584905660377,0.023668639053254437,0.6458401391476325,0.9733270940570894,0.03773584905660377,0.5055314715568466,0.25,0.2854425392644588,0.2641770157057835
16,1,17304,0.13738841848310632,0.7462445112086896,0.015496809480401094,0.4857142857142857,0.030035335689045935,0.621328717880442,0.7483690587138863,0.4857142857142857,0.617041672214086,0.25,0.08023217061797255,0.182092868247189
16,2,17304,0.14080430605455668,0.9863646868500116,0.058823529411764705,0.022727272727272728,0.03278688524590164,0.6127395835544329,0.9962643007237917,0.022727272727272728,0.5094957867255322,0.25,0.3236908108461166,0.27947632433844666
16,3,17304,0.159966543730987,0.9782759417610354,0.03278688524590164,0.05405405405405406,0.04081632653061224,0.6215901215901216,0.9862470862470862,0.05405405405405406,0.5201505701505702,0.25,0.31063447927145216,0.2742537917085809
17,0,17304,0.1330610524994698,0.9648717356135891,0.009900990099009901,0.018867924528301886,0.012987012987012988,0.6506343754690492,0.9766027140851661,0.018867924528301886,0.497735319306734,0.25,0.24301664177594648,0.2472066567103786
17,1,17304,0.13920057997012394,0.9715738386873122,0.0,0.0,0.0,0.6060977233391026,0.9794967381174278,0.0,0.4897483690587139,0.25,0.2515748096610156,0.25062992386440625
17,2,17304,0.13144927270783202,0.9861335798474694,0.0,0.0,0.0,0.6080275083310339,0.9962643007237917,0.0,0.49813215036189584,0.25,0.2709984646012151,0.25839938584048605
17,3,17304,0.15339792902885235,0.9579385255373237,0.03225806451612903,0.13513513513513514,0.052083333333333336,0.5896931896931897,0.965034965034965,0.13513513513513514,0.55008505008505,0.25,0.23441008396182286,0.24376403358472915
18,0,17304,0.1303204385370925,0.980355904783915,0.05555555555555555,0.03773584905660377,0.0449438202247191,0.6383883243128703,0.9920449227889565,0.03773584905660377,0.5148903859227801,0.25,0.25920992622545347,0.2536839704901814
18,1,17304,0.13130936771284793,0.990986826900855,0.0,0.0,0.0,0.5341831979763014,0.9990680335507922,0.0,0.4995340167753961,0.25,0.2735723436525273,0.2594289374610109
18,2,17304,0.1288247913991096,0.9281257222093829,0.021505376344086023,0.13636363636363635,0.03715170278637771,0.5672638125358181,0.9362596310996965,0.13636363636363635,0.5363116337316665,0.25,0.19713640308835897,0.2288545612353436
18,3,17304,0.15006981026673907,0.9884446498728912,0.0,0.0,0.0,0.6490896490896491,0.996969696969697,0.0,0.4984848484848485,0.25,0.2700813270336603,0.2580325308134641
19,0,17304,0.1257366888094999,0.9796625837762885,0.0,0.0,0.0,0.6671272547478833,0.9918109499298081,0.0,0.49590547496490406,0.25,0.2639513300074189,0.25558053200296754
19,1,17304,0.12419211707504418,0.988213542870349,0.0,0.0,0.0,0.5710091865264278,0.9962721342031687,0.0,0.49813606710158437,0.25,0.27567364876435296,0.2602694595057412
19,2,17304,0.12703194607384055,0.9551652415068177,0.019230769230769232,0.06818181818181818,0.03,0.5328094156602212,0.9642773756712585,0.06818181818181818,0.5162295969265384,0.25,0.2325593464289469,0.24302373857157877
19,3,17304,0.14294374441106542,0.9512364224636006,0.016666666666666666,0.08108108108108109,0.027649769585253458,0.5732312732312732,0.9587412587412587,0.08108108108108109,0.5199111699111699,0.25,0.22781567479928128,0.2411262699197125
20,0,17304,0.12196652562644328,0.9819736538017102,0.0967741935483871,0.05660377358490566,0.07142857142857142,0.696559274595845,0.9934487599438465,0.05660377358490566,0.5250262667643761,0.25,0.24210211333101048,0.2468408453324042
20,1,17304,0.12150664175332304,0.9905246128957708,0.0,0.0,0.0,0.5741113034216483,0.9986020503261882,0.0,0.4993010251630941,0.25,0.25282834309595764,0.25113133723838305
20,2,17304,0.12893497291798514,0.9896001848856021,0.0,0.0,0.0,0.5740931377751364,0.999766518795237,0.0,0.4998832593976185,0.25,0.25165075621525096,0.2506603024861004
20,3,17304,0.1416512622197281,0.990986826900855,0.25,0.02702702702702703,0.04878048780487805,0.6091539091539092,0.9993006993006993,0.02702702702702703,0.5131638631638632,0.25,0.2534187873577809,0.2513675149431124
